question,answer
Điều 39 bộ luật dân sự,"1. Cá nhân có quyền kết hôn, ly hôn, và các quyền nhân thân khác trong quan hệ hôn nhân và gia đình, theo quy định của pháp luật. Con sinh ra không phụ thuộc vào tình trạng hôn nhân của cha mẹ và có quyền và nghĩa vụ như nhau đối với cha mẹ. 2. Quyền nhân thân trong hôn nhân và gia đình được thực hiện theo quy định của Bộ luật này, Luật hôn nhân và gia đình và các luật khác có liên quan."
Điều 40 bộ luật dân sự,"1. Nơi cư trú của cá nhân là nơi mà người đó thường xuyên sinh sống. 2. Trong trường hợp không xác định được nơi cư trú theo quy định, nơi cư trú của cá nhân được xác định là nơi mà người đó đang sinh sống. 3. Khi một bên trong quan hệ dân sự thay đổi nơi cư trú, đặc biệt khi liên quan đến việc thực hiện quyền và nghĩa vụ, bên kia cần được thông báo về nơi cư trú mới."
Điều 41 bộ luật dân sự,"1. Nơi cư trú của người chưa thành niên là nơi cư trú của cha, mẹ hoặc nơi mà cha, mẹ mà người chưa thành niên thường xuyên chung sống. 2. Người chưa thành niên có thể có nơi cư trú riêng nếu được cha, mẹ đồng ý hoặc theo quy định của pháp luật."
Điều 42 bộ luật dân sự,"1. Nơi cư trú của người được giám hộ là nơi cư trú của người giám hộ. 2. Người được giám hộ cũng có thể có nơi cư trú khác nếu có sự đồng ý của người giám hộ hoặc theo quy định của pháp luật."
Điều 43 bộ luật dân sự,"1. Nơi cư trú của vợ, chồng là nơi mà họ thường xuyên chung sống. 2. Vợ, chồng có thể có nơi cư trú riêng biệt nếu có sự thỏa thuận."
Điều 44 bộ luật dân sự,"1. Nơi cư trú của quân nhân đang thực hiện nghĩa vụ quân sự là nơi mà đơn vị của họ đóng quân. 2. Các sĩ quan quân đội, quân nhân chuyên nghiệp, công nhân, viên chức quốc phòng thì nơi cư trú của họ là nơi đơn vị của họ đóng quân, trừ khi họ có nơi cư trú khác theo quy định."
Điều 45 bộ luật dân sự,"Nơi cư trú của người làm nghề lưu động trên tàu, thuyền, hoặc phương tiện khác là nơi đăng ký của phương tiện đó, trừ khi có nơi cư trú khác theo quy định."
Điều 46 bộ luật dân sự,"1. Giám hộ là việc được Ủy ban nhân dân cấp xã cử, Tòa án chỉ định hoặc theo quy định của pháp luật để thực hiện chăm sóc, bảo vệ quyền, lợi ích hợp pháp của người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi. 2. Trong trường hợp người có khó khăn trong nhận thức, làm chủ hành vi, việc giám hộ phải có sự đồng ý của người đó nếu có khả năng thể hiện ý chí."
Điều 47 bộ luật dân sự," Người được giám hộ bao gồm các trường hợp như người chưa thành niên không có cha, mẹ hoặc không xác định được cha, mẹ, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi. Mỗi người chỉ có thể có một người giám hộ, trừ trường hợp cha mẹ cùng giám hộ cho con hoặc ông bà cùng giám hộ cho cháu"
Điều 48 bộ luật dân sự,"1. Cá nhân, pháp nhân có đủ điều kiện có thể làm người giám hộ. 2. Khi người có năng lực hành vi dân sự đầy đủ chọn người giám hộ, việc này phải được thực hiện bằng văn bản có công chứng hoặc chứng thực. 3. Một cá nhân, pháp nhân có thể làm giám hộ cho nhiều người"
Điều 49 bộ luật dân sự,"Cá nhân để làm người giám hộ cần đáp ứng các điều kiện như có năng lực hành vi dân sự đầy đủ, có tư cách đạo đức tốt và các điều kiện cần thiết để thực hiện quyền, nghĩa vụ của người giám hộ"
Điều 50 bộ luật dân sự,"Pháp nhân để làm người giám hộ cần đáp ứng các điều kiện như có năng lực pháp luật dân sự phù hợp và có điều kiện thực hiện quyền, nghĩa vụ của người giám hộ"
Điều 51 bộ luật dân sự,"Người thân thích của người được giám hộ thỏa thuận cử người giám sát việc giám hộ trong số những người thân thích hoặc chọn cá nhân, pháp nhân khác làm người giám sát việc giám hộ. Việc cử, chọn người giám sát việc giám hộ phải được sự đồng ý của người đó. Trường hợp giám sát việc giám hộ liên quan đến quản lý tài sản của người được giám hộ thì người giám sát phải đăng ký tại Ủy ban nhân dân cấp xã nơi cư trú của người được giám hộ. Người thân thích của người được giám hộ là vợ, chồng, cha, mẹ, con của người được giám hộ; nếu không có ai trong số những người này thì người thân thích của người được giám hộ là ông, bà, anh ruột, chị ruột, em ruột của người được giám hộ; nếu cũng không có ai trong số những người này thì người thân thích của người được giám hộ là bác ruột, chú ruột, cậu ruột, cô ruột, dì ruột của người được giám hộ. Trường hợp không có người thân thích của người được giám hộ hoặc những người thân thích không cử, chọn được người giám sát việc giám hộ theo quy định tại khoản 1 Điều này thì Ủy ban nhân dân cấp xã nơi cư trú của người giám hộ cử cá nhân hoặc pháp nhân giám sát việc giám hộ. Trường hợp có tranh chấp về việc cử, chọn người giám sát việc giám hộ thì Tòa án quyết định. Người giám sát việc giám hộ phải là người có năng lực hành vi dân sự đầy đủ nếu là cá nhân, có năng lực pháp luật dân sự phù hợp với việc giám sát nếu là pháp nhân; có điều kiện cần thiết để thực hiện việc giám sát. Người giám sát việc giám hộ có quyền và nghĩa vụ sau đây: a) Theo dõi, kiểm tra người giám hộ trong việc thực hiện giám hộ; b) Xem xét, có ý kiến kịp thời bằng văn bản về việc xác lập, thực hiện giao dịch dân sự quy định tại Điều 59 của Bộ luật này; c) Yêu cầu cơ quan nhà nước có thẩm quyền về giám hộ xem xét thay đổi hoặc chấm dứt việc giám hộ, giám sát việc giám hộ. Điều 52: Người giám hộ đương nhiên của người chưa thành niên. Người giám hộ đương nhiên của người chưa thành niên quy định tại điểm a và điểm b khoản 1 Điều 47 của Bộ luật này được xác định theo thứ tự sau đây: 1) Anh ruột là anh cả hoặc chị ruột là chị cả là người giám hộ; nếu anh cả hoặc chị cả không có đủ điều kiện làm người giám hộ thì anh ruột hoặc chị ruột tiếp theo là người giám hộ, trừ trường hợp có thỏa thuận anh ruột hoặc chị ruột khác làm người giám hộ; 2) Trường hợp không có người giám hộ quy định tại khoản 1 Điều này thì ông nội, bà nội, ông ngoại, bà ngoại là người giám hộ hoặc những người này thỏa thuận cử một hoặc một số người trong số họ làm người giám hộ; 3) Trường hợp không có người giám hộ quy định tại khoản 1 và khoản 2 Điều này thì bác ruột, chú ruột, cậu ruột, cô ruột hoặc dì ruột là người giám hộ. Điều 53: Người giám hộ đương nhiên của người mất năng lực hành vi dân sự. Trường hợp không có người giám hộ theo quy định tại khoản 2 Điều 48 của Bộ luật này thì người giám hộ đương nhiên của người mất năng lực hành vi dân sự được xác định như sau: 1) Trường hợp vợ là người mất năng lực hành vi dân sự thì chồng là người giám hộ; nếu chồng là người mất năng lực hành vi dân sự thì vợ là người giám hộ; 2) Trường hợp cha và mẹ đều mất năng lực hành vi dân sự hoặc một người mất năng lực hành vi dân sự, còn người kia không có đủ điều kiện làm người giám hộ thì người con cả là người giám hộ; nếu người con cả không có đủ điều kiện làm người"
Điều 52 bộ luật dân sự,": Anh ruột là anh cả hoặc chị ruột là chị cả là người giám hộ; nếu anh cả hoặc chị cả không đủ điều kiện làm người giám hộ thì anh ruột hoặc chị ruột tiếp theo là người giám hộ, trừ trường hợp có thỏa thuận anh ruột hoặc chị ruột khác làm người giám hộ. Trường hợp không có người giám hộ quy định tại khoản 1 Điều này thì ông nội, bà nội, ông ngoại, bà ngoại là người giám hộ hoặc những người này thỏa thuận cử một hoặc một số người trong số họ làm người giám hộ. Trường hợp không có người giám hộ quy định tại khoản 1 và khoản 2 Điều này thì bác ruột, chú ruột, cậu ruột, cô ruột hoặc dì ruột là người giám hộ."
Điều 53 bộ luật dân sự," Trường hợp không có người giám hộ theo quy định tại khoản 2 Điều 48 của Bộ luật này thì người giám hộ đương nhiên của người mất năng lực hành vi dân sự được xác định như sau: 1. Trường hợp vợ là người mất năng lực hành vi dân sự thì chồng là người giám hộ; nếu chồng là người mất năng lực"
Điều 54 bộ luật dân sự,"Trường hợp người chưa thành niên, người mất năng lực hành vi dân sự không có người giám hộ đương nhiên theo quy định tại Điều 52 và Điều 53 của Bộ luật này thì Ủy ban nhân dân cấp xã nơi cư trú của người được giám hộ có trách nhiệm cử người giám hộ."
Điều 55 bộ luật dân sự," Nghĩa vụ của người giám hộ đối với người được giám hộ chưa đủ mười lăm tuổi: Chăm sóc, giáo dục; đại diện trong giao dịch dân sự (trừ khi pháp luật cho phép người chưa đủ mười lăm tuổi tự thực hiện giao dịch)."
Điều 56 bộ luật dân sự,"Nghĩa vụ của người giám hộ đối với người được giám hộ từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi 1 Đại diện cho người được giám hộ trong các giao dịch dân sự, trừ trường hợp pháp luật quy định người từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi có thể tự mình xác lập, thực hiện giao dịch dân sự 2 Quản lý tài sản của người được giám hộ, trừ trường hợp pháp luật có quy định khác 3 Bảo vệ quyền, lợi ích hợp pháp của người được giám hộ"
Điều 57 bộ luật dân sự,"Nghĩa vụ của người giám hộ đối với người được giám hộ mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi 1 Người giám hộ của người mất năng lực hành vi dân sự có các nghĩa vụ sau đây: a Chăm sóc, bảo đảm việc điều trị bệnh cho người được giám hộ; b Đại diện cho người được giám hộ trong các giao dịch dân sự; c Quản lý tài sản của người được giám hộ; d Bảo vệ quyền, lợi ích hợp pháp của người được giám hộ 2 Người giám hộ của người có khó khăn trong nhận thức, làm chủ hành vi có nghĩa vụ theo quyết định của Tòa án trong số các nghĩa vụ quy định tại khoản 1 Điều này"
Điều 58 bộ luật dân sự,"Quyền của người giám hộ 1 Người giám hộ của người chưa thành niên, người mất năng lực hành vi dân sự có các quyền sau đây: a Sử dụng tài sản của người được giám hộ để chăm sóc, chi dùng cho những nhu cầu thiết yếu của người được giám hộ; b Được thanh toán các chi phí hợp lý cho việc quản lý tài sản của người được giám hộ; c Đại diện cho người được giám hộ trong việc xác lập, thực hiện giao dịch dân sự và thực hiện các quyền khác theo quy định của pháp luật nhằm bảo vệ quyền, lợi ích hợp pháp của người được giám hộ 2 Người giám hộ của người có khó khăn trong nhận thức, làm chủ hành vi có quyền theo quyết định của Tòa án trong số các quyền quy định tại khoản 1 Điều này"
Điều 59 bộ luật dân sự,"Quản lý tài sản của người được giám hộ 1 Người giám hộ của người chưa thành niên, người mất năng lực hành vi dân sự có trách nhiệm quản lý tài sản của người được giám hộ như tài sản của chính mình; được thực hiện giao dịch dân sự liên quan đến tài sản của người được giám hộ vì lợi ích của người được giám hộ Việc bán, trao đổi, cho thuê, cho mượn, cho vay, cầm cố, thế chấp, đặt cọc và giao dịch dân sự khác đối với tài sản có giá trị lớn của người được giám hộ phải được sự đồng ý của người giám sát việc giám hộ Người giám hộ không được đem tài sản của người được giám hộ tặng cho người khác Các giao dịch dân sự giữa người giám hộ với người được giám hộ có liên quan đến tài sản của người được giám hộ đều vô hiệu, trừ trường hợp giao dịch được thực hiện vì lợi ích của người được giám hộ và có sự đồng ý của người giám sát việc giám hộ 2 Người giám hộ của người có khó khăn trong nhận thức, làm chủ hành vi được quản lý tài sản của người được giám hộ theo quyết định của Tòa án trong phạm vi được quy định tại khoản 1 Điều này"
Điều 60 bộ luật dân sự,"Thay đổi người giám hộ 1 Người giám hộ được thay đổi trong trường hợp sau đây: a Người giám hộ không còn đủ các điều kiện quy định tại Điều 49, Điều 50 của Bộ luật này; b Người giám hộ là cá nhân chết hoặc bị Tòa án tuyên bố hạn chế năng lực hành vi dân sự, có khó khăn trong nhận thức, làm chủ hành vi, mất năng lực hành vi dân sự, mất tích; pháp nhân làm giám hộ chấm dứt tồn tại; c Người giám hộ vi phạm nghiêm trọng nghĩa vụ giám hộ; d Người giám hộ đề nghị được thay đổi và có người khác nhận làm giám hộ 2 Trường hợp thay đổi người giám hộ đương nhiên thì những người được quy định tại Điều 52 và Điều 53 của Bộ luật này là người giám hộ đương nhiên; nếu không có người giám hộ đương nhiên thì việc cử, chỉ định người giám hộ được thực hiện theo quy định tại Điều 54 của Bộ luật này 3 Thủ tục thay đổi người giám hộ được thực hiện theo quy định của pháp luật về hộ tịch ."
Điều 61 bộ luật dân sự,"Chuyển giao giám hộ 1 Khi thay đổi người giám hộ thì trong thời hạn 15 ngày, kể từ ngày có người giám hộ mới, người đã thực hiện việc giám hộ phải chuyển giao giám hộ cho người thay thế mình 2 Việc chuyển giao giám hộ phải được lập thành văn bản, trong đó ghi rõ lý do chuyển giao và tình trạng tài sản, vấn đề khác có liên quan của người được giám hộ tại thời điểm chuyển giao Cơ quan cử, chỉ định người giám hộ, người giám sát việc giám hộ chứng kiến việc chuyển giao giám hộ 3 Trường hợp thay đổi người giám hộ quy định tại khoản 1 Điều 60 của Bộ luật này thì cơ quan cử, chỉ định người giám hộ lập biên bản, ghi rõ tình trạng tài sản, vấn đề khác có liên quan của người được giám hộ, quyền, nghĩa vụ phát sinh trong quá trình thực hiện việc giám hộ để chuyển giao cho người giám hộ mới với sự chứng kiến của người giám sát việc giám hộ"
Điều 62 bộ luật dân sự,"Chấm dứt việc giám hộ 1 Việc giám hộ chấm dứt trong trường hợp sau đây: a Người được giám hộ đã có năng lực hành vi dân sự đầy đủ; b Người được giám hộ chết; c Cha, mẹ của người được giám hộ là người chưa thành niên đã có đủ điều kiện để thực hiện quyền, nghĩa vụ của mình; d Người được giám hộ được nhận làm con nuôi 2 Thủ tục chấm dứt việc giám hộ thực hiện theo quy định của pháp luật về hộ tịch"
Điều 63 bộ luật dân sự,"Hậu quả chấm dứt việc giám hộ 1 Trường hợp người được giám hộ đã có năng lực hành vi dân sự đầy đủ thì trong thời hạn 15 ngày, kể từ ngày chấm dứt việc giám hộ, người giám hộ thanh toán tài sản với người được giám hộ, chuyển giao quyền, nghĩa vụ phát sinh từ giao dịch dân sự vì lợi ích của người được giám hộ cho người được giám hộ 2 Trường hợp người được giám hộ chết thì trong thời hạn 03 tháng, kể từ ngày chấm dứt việc giám hộ, người giám hộ thanh toán tài sản với người thừa kế hoặc giao tài sản cho người quản lý di sản của người được giám hộ, chuyển giao quyền, nghĩa vụ phát sinh từ giao dịch dân sự vì lợi ích của người được giám hộ cho người thừa kế của người được giám hộ; nếu hết thời hạn đó mà chưa xác định được người thừa kế thì người giám hộ tiếp tục quản lý tài sản của người được giám hộ cho đến khi tài sản được giải quyết theo quy định của pháp luật về thừa kế và thông báo cho Ủy ban nhân dân cấp xã nơi cư trú của người được giám hộ 3 Trường hợp chấm dứt việc giám hộ quy định tại điểm c và điểm d khoản 1 Điều 62 của Bộ luật này thì trong thời hạn 15 ngày, kể từ ngày chấm dứt việc giám hộ, người giám hộ thanh toán tài sản và chuyển giao quyền, nghĩa vụ phát sinh từ giao dịch dân sự vì lợi ích của người được giám hộ cho cha, mẹ của người được giám hộ 4 Việc thanh toán tài sản và chuyển giao quyền, nghĩa vụ quy định tại Điều này được lập thành văn bản với sự giám sát của người giám sát việc giám hộ"
Điều 64 bộ luật dân sự,"Yêu cầu thông báo tìm kiếm người vắng mặt tại nơi cư trú và quản lý tài sản của người đó Khi một người biệt tích 06 tháng liền trở lên thì những người có quyền, lợi ích liên quan có quyền yêu cầu Tòa án thông báo tìm kiếm người vắng mặt tại nơi cư trú theo quy định của pháp luật về tố tụng dân sự và có thể yêu cầu Tòa án áp dụng biện pháp quản lý tài sản của người vắng mặt tại nơi cư trú quy định tại Điều 65 của Bộ luật này"
Điều 65 bộ luật dân sự,"Quản lý tài sản của người vắng mặt tại nơi cư trú 1 Theo yêu cầu của người có quyền, lợi ích liên quan, Tòa án giao tài sản của người vắng mặt tại nơi cư trú cho người sau đây quản lý: a Đối với tài sản đã được người vắng mặt ủy quyền quản lý thì người được ủy quyền tiếp tục quản lý; b Đối với tài sản chung thì do chủ sở hữu chung còn lại quản lý; c Đối với tài sản do vợ hoặc chồng đang quản lý thì vợ hoặc chồng tiếp tục quản lý; nếu vợ hoặc chồng chết hoặc mất năng lực hành vi dân sự, có khó khăn trong nhận thức, làm chủ hành vi, bị hạn chế năng lực hành vi dân sự thì con thành niên hoặc cha, mẹ của người vắng mặt quản lý 2 Trường hợp không có những người được quy định tại khoản 1 Điều này thì Tòa án chỉ định một người trong số những người thân thích của người vắng mặt tại nơi cư trú quản lý tài sản; nếu không có người thân thích thì Tòa án chỉ định người khác quản lý tài sản"
Điều 66 bộ luật dân sự,"Nghĩa vụ của người quản lý tài sản của người vắng mặt tại nơi cư trú 1 Giữ gìn, bảo quản tài sản của người vắng mặt như tài sản của chính mình 2 Bán ngay tài sản là hoa màu, sản phẩm khác có nguy cơ bị hư hỏng 3 Thực hiện nghĩa vụ cấp dưỡng, thanh toán nợ đến hạn, nghĩa vụ tài chính khác của người vắng mặt bằng tài sản của người đó theo quyết định của Tòa án 4 Giao lại tài sản cho người vắng mặt khi người này trở về và phải thông báo cho Tòa án biết; nếu có lỗi trong việc quản lý tài sản mà gây thiệt hại thì phải bồi thường"
Điều 67 bộ luật dân sự,"Quyền của người quản lý tài sản của người vắng mặt tại nơi cư trú 1 Quản lý tài sản của người vắng mặt 2 Trích một phần tài sản của người vắng mặt để thực hiện nghĩa vụ cấp dưỡng, nghĩa vụ thanh toán nợ đến hạn, nghĩa vụ tài chính khác của người vắng mặt 3 Được thanh toán các chi phí cần thiết trong việc quản lý tài sản của người vắng mặt"
Điều 68 bộ luật dân sự,"Tuyên bố mất tích 1 Khi một người biệt tích 02 năm liền trở lên, mặc dù đã áp dụng đầy đủ các biện pháp thông báo, tìm kiếm theo quy định của pháp luật về tố tụng dân sự nhưng vẫn không có tin tức xác thực về việc người đó còn sống hay đã chết thì theo yêu cầu của người có quyền, lợi ích liên quan, Tòa án có thể tuyên bố người đó mất tích Thời hạn 02 năm được tính từ ngày biết được tin tức cuối cùng về người đó; nếu không xác định được ngày có tin tức cuối cùng thì thời hạn này được tính từ ngày đầu tiên của tháng tiếp theo tháng có tin tức cuối cùng; nếu không xác định được ngày, tháng có tin tức cuối cùng thì thời hạn này được tính từ ngày đầu tiên của năm tiếp theo năm có tin tức cuối cùng 2 Trường hợp vợ hoặc chồng của người bị tuyên bố mất tích xin ly hôn thì Tòa án giải quyết cho ly hôn theo quy định của pháp luật về hôn nhân và gia đình 3 Quyết định của Tòa án tuyên bố một người mất tích phải được gửi cho Ủy ban nhân dân cấp xã nơi cư trú cuối cùng của người bị tuyên bố mất tích để ghi chú theo quy định của pháp luật về hộ tịch"
Điều 69 bộ luật dân sự,"Quản lý tài sản của người bị tuyên bố mất tích Người đang quản lý tài sản của người vắng mặt tại nơi cư trú quy định tại Điều 65 của Bộ luật này tiếp tục quản lý tài sản của người đó khi người đó bị Tòa án tuyên bố mất tích và có các quyền, nghĩa vụ quy định tại Điều 66 và Điều 67 của Bộ luật này Trường hợp Tòa án giải quyết cho vợ hoặc chồng của người bị tuyên bố mất tích ly hôn thì tài sản của người mất tích được giao cho con thành niên hoặc cha, mẹ của người mất tích quản lý; nếu không có những người này thì giao cho người thân thích của người mất tích quản lý; nếu không có người thân thích thì Tòa án chỉ định người khác quản lý tài sản"
Điều 70 bộ luật dân sự,"Hủy bỏ quyết định tuyên bố mất tích 1 Khi người bị tuyên bố mất tích trở về hoặc có tin tức xác thực là người đó còn sống thì theo yêu cầu của người đó hoặc của người có quyền, lợi ích liên quan, Tòa án ra quyết định hủy bỏ quyết định tuyên bố mất tích đối với người đó 2 Người bị tuyên bố mất tích trở về được nhận lại tài sản do người quản lý tài sản chuyển giao sau khi đã thanh toán chi phí quản lý 3 Trường hợp vợ hoặc chồng của người bị tuyên bố mất tích đã được ly hôn thì dù người bị tuyên bố mất tích trở về hoặc có tin tức xác thực là người đó còn sống, quyết định cho ly hôn vẫn có hiệu lực pháp luật 4 Quyết định của Tòa án hủy bỏ quyết định tuyên bố một người mất tích phải được gửi cho Ủy ban nhân dân cấp xã nơi cư trú của người bị tuyên bố mất tích để ghi chú theo quy định của pháp luật về hộ tịch"
Điều 71 bộ luật dân sự,"Tuyên bố chết 1 Người có quyền, lợi ích liên quan có thể yêu cầu Tòa án ra quyết định tuyên bố một người là đã chết trong trường hợp sau đây: a Sau 03 năm, kể từ ngày quyết định tuyên bố mất tích của Tòa án có hiệu lực pháp luật mà vẫn không có tin tức xác thực là còn sống; b Biệt tích trong chiến tranh sau 05 năm, kể từ ngày chiến tranh kết thúc mà vẫn không có tin tức xác thực là còn sống; c Bị tai nạn hoặc thảm họa, thiên tai mà sau 02 năm, kể từ ngày tai nạn hoặc thảm hoạ, thiên tai đó chấm dứt vẫn không có tin tức xác thực là còn sống, trừ trường hợp pháp luật có quy định khác; d Biệt tích 05 năm liền trở lên và không có tin tức xác thực là còn sống; thời hạn này được tính theo quy định tại khoản 1 Điều 68 của Bộ luật này 2 Căn cứ vào các trường hợp quy định tại khoản 1 Điều này, Tòa án xác định ngày chết của người bị tuyên bố là đã chết 3 Quyết định của Tòa án tuyên bố một người là đã chết phải được gửi cho Ủy ban nhân dân cấp xã nơi cư trú của người bị tuyên bố là đã chết để ghi chú theo quy định của pháp luật về hộ tịch"
Điều 72 bộ luật dân sự,"Quan hệ nhân thân và quan hệ tài sản của người bị Tòa án tuyên bố là đã chết 1 Khi quyết định của Tòa án tuyên bố một người là đã chết có hiệu lực pháp luật thì quan hệ về hôn nhân, gia đình và các quan hệ nhân thân khác của người đó được giải quyết như đối với người đã chết 2 Quan hệ tài sản của người bị Tòa án tuyên bố là đã chết được giải quyết như đối với người đã chết; tài sản của người đó được giải quyết theo quy định của pháp luật về thừa kế"
