question,answer
Điều 73 bộ luật dân sự,"Hủy bỏ quyết định tuyên bố chết 1 Khi một người bị tuyên bố là đã chết trở về hoặc có tin tức xác thực là người đó còn sống thì theo yêu cầu của người đó hoặc của người có quyền, lợi ích liên quan, Tòa án ra quyết định hủy bỏ quyết định tuyên bố người đó là đã chết 2 Quan hệ nhân thân của người bị tuyên bố là đã chết được khôi phục khi Tòa án ra quyết định hủy bỏ quyết định tuyên bố người đó là đã chết, trừ trường hợp sau đây: a Vợ hoặc chồng của người bị tuyên bố là đã chết đã được Tòa án cho ly hôn theo quy định tại khoản 2 Điều 68 của Bộ luật này thì quyết định cho ly hôn vẫn có hiệu lực pháp luật; b Vợ hoặc chồng của người bị tuyên bố là đã chết đã kết hôn với người khác thì việc kết hôn đó vẫn có hiệu lực pháp luật 3 Người bị tuyên bố là đã chết mà còn sống có quyền yêu cầu những người đã nhận tài sản thừa kế trả lại tài sản, giá trị tài sản hiện còn Trường hợp người thừa kế của người bị tuyên bố là đã chết biết người này còn sống mà cố tình giấu giếm nhằm hưởng thừa kế thì người đó phải hoàn trả toàn bộ tài sản đã nhận, kể cả hoa lợi, lợi tức; nếu gây thiệt hại thì phải bồi thường 4 Quan hệ tài sản giữa vợ và chồng được giải quyết theo quy định của Bộ luật này, Luật hôn nhân và gia đình 5 Quyết định của Tòa án hủy bỏ quyết định tuyên bố một người là đã chết phải được gửi cho Ủy ban nhân dân cấp xã nơi cư trú của người bị tuyên bố là đã chết để ghi chú theo quy định của pháp luật về hộ tịch"
Điều 74 bộ luật dân sự,"Pháp nhân 1 Một tổ chức được công nhận là pháp nhân khi có đủ các điều kiện sau đây: a Được thành lập theo quy định của Bộ luật này, luật khác có liên quan; b Có cơ cấu tổ chức theo quy định tại Điều 83 của Bộ luật này; c Có tài sản độc lập với cá nhân, pháp nhân khác và tự chịu trách nhiệm bằng tài sản của mình; d Nhân danh mình tham gia quan hệ pháp luật một cách độc lập 2 Mọi cá nhân, pháp nhân đều có quyền thành lập pháp nhân, trừ trường hợp luật có quy định khác"
Điều 75 bộ luật dân sự,"Pháp nhân thương mại 1 Pháp nhân thương mại là pháp nhân có mục tiêu chính là tìm kiếm lợi nhuận và lợi nhuận được chia cho các thành viên 2 Pháp nhân thương mại bao gồm doanh nghiệp và các tổ chức kinh tế khác 3 Việc thành lập, hoạt động và chấm dứt pháp nhân thương mại được thực hiện theo quy định của Bộ luật này, Luật doanh nghiệp và quy định khác của pháp luật có liên quan ."
Điều 76 bộ luật dân sự,"Pháp nhân phi thương mại 1 Pháp nhân phi thương mại là pháp nhân không có mục tiêu chính là tìm kiếm lợi nhuận; nếu có lợi nhuận thì cũng không được phân chia cho các thành viên 2 Pháp nhân phi thương mại bao gồm cơ quan nhà nước, đơn vị vũ trang nhân dân, tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị xã hội - nghề nghiệp, tổ chức xã hội, tổ chức xã hội - nghề nghiệp, quỹ xã hội, quỹ từ thiện, doanh nghiệp xã hội và các tổ chức phi thương mại khác 3 Việc thành lập, hoạt động và chấm dứt pháp nhân phi thương mại được thực hiện theo quy định của Bộ luật này, các luật về tổ chức bộ máy nhà nước và quy định khác của pháp luật có liên quan"
Điều 77 bộ luật dân sự,"Điều lệ của pháp nhân 1 Pháp nhân phải có điều lệ trong trường hợp pháp luật có quy định 2 Điều lệ của pháp nhân có những nội dung chủ yếu sau đây: a Tên gọi của pháp nhân; b Mục đích và phạm vi hoạt động của pháp nhân; c Trụ sở chính; chi nhánh, văn phòng đại diện, nếu có; d Vốn điều lệ, nếu có; đ Đại diện theo pháp luật của pháp nhân; e Cơ cấu tổ chức; thể thức cử, bầu, bổ nhiệm, miễn nhiệm, cách chức, nhiệm vụ và quyền hạn của các chức danh của cơ quan điều hành và các cơ quan khác; g Điều kiện trở thành thành viên hoặc không còn là thành viên của pháp nhân, nếu là pháp nhân có thành viên; h) Quyền, nghĩa vụ của các thành viên, nếu là pháp nhân có thành viên; i) Thể thức thông qua quyết định của pháp nhân; nguyên tắc giải quyết tranh chấp nội bộ; k) Thể thức sửa đổi, bổ sung điều lệ; l) Ðiều kiện hợp nhất, sáp nhập, chia, tách, chuyển đổi hình thức, giải thể pháp nhân"
Điều 78 bộ luật dân sự,"Tên gọi của pháp nhân 1 Pháp nhân phải có tên gọi bằng tiếng Việt 2 Tên gọi của pháp nhân phải thể hiện rõ loại hình tổ chức của pháp nhân và phân biệt với các pháp nhân khác trong cùng một lĩnh vực hoạt động 3 Pháp nhân phải sử dụng tên gọi của mình trong giao dịch dân sự 4 Tên gọi của pháp nhân được pháp luật công nhận và bảo vệ"
Điều 79 bộ luật dân sự,"Trụ sở của pháp nhân 1 Trụ sở của pháp nhân là nơi đặt cơ quan điều hành của pháp nhân Trường hợp thay đổi trụ sở thì pháp nhân phải công bố công khai 2 Địa chỉ liên lạc của pháp nhân là địa chỉ trụ sở của pháp nhân Pháp nhân có thể chọn nơi khác làm địa chỉ liên lạc"
Điều 80 bộ luật dân sự,"Quốc tịch của pháp nhân Pháp nhân được thành lập theo pháp luật Việt Nam là pháp nhân Việt Nam"
Điều 81 bộ luật dân sự,"Tài sản của pháp nhân Tài sản của pháp nhân bao gồm vốn góp của chủ sở hữu, sáng lập viên, thành viên của pháp nhân và tài sản khác mà pháp nhân được xác lập quyền sở hữu theo quy định của Bộ luật này, luật khác có liên quan"
Điều 82 bộ luật dân sự,"Thành lập, đăng ký pháp nhân 1 Pháp nhân được thành lập theo sáng kiến của cá nhân, pháp nhân hoặc theo quyết định của cơ quan nhà nước có thẩm quyền 2 Đăng ký pháp nhân bao gồm đăng ký thành lập, đăng ký thay đổi và đăng ký khác theo quy định của pháp luật 3 Việc đăng ký pháp nhân phải được công bố công khai"
Điều 83 bộ luật dân sự,"Cơ cấu tổ chức của pháp nhân 1 Pháp nhân phải có cơ quan điều hành Tổ chức, nhiệm vụ và quyền hạn của cơ quan điều hành của pháp nhân được quy định trong điều lệ của pháp nhân hoặc trong quyết định thành lập pháp nhân 2 Pháp nhân có cơ quan khác theo quyết định của pháp nhân hoặc theo quy định của pháp luật"
Điều 84 bộ luật dân sự,"84 Chi nhánh, văn phòng đại diện của pháp nhân 1 Chi nhánh, văn phòng đại diện là đơn vị phụ thuộc của pháp nhân, không phải là pháp nhân 2 Chi nhánh có nhiệm vụ thực hiện toàn bộ hoặc một phần chức năng của pháp nhân 3 Văn phòng đại diện có nhiệm vụ đại diện trong phạm vi do pháp nhân giao, bảo vệ lợi ích của pháp nhân 4 Việc thành lập, chấm dứt chi nhánh, văn phòng đại diện của pháp nhân phải được đăng ký theo quy định của pháp luật và công bố công khai 5 Người đứng đầu chi nhánh, văn phòng đại diện thực hiện nhiệm vụ theo ủy quyền của pháp nhân trong phạm vi và thời hạn được ủy quyền 6 Pháp nhân có quyền, nghĩa vụ dân sự phát sinh từ giao dịch dân sự do chi nhánh, văn phòng đại diện xác lập, thực hiện"
Điều 85 bộ luật dân sự,"Đại diện của pháp nhân Đại diện của pháp nhân có thể là đại diện theo pháp luật hoặc đại diện theo ủy quyền Người đại diện của pháp nhân phải tuân theo quy định về đại diện tại Chương IX Phần này"
Điều 86 bộ luật dân sự,"Năng lực pháp luật dân sự của pháp nhân 1 Năng lực pháp luật dân sự của pháp nhân là khả năng của pháp nhân có các quyền, nghĩa vụ dân sự Năng lực pháp luật dân sự của pháp nhân không bị hạn chế, trừ trường hợp Bộ luật này, luật khác có liên quan quy định khác 2 Năng lực pháp luật dân sự của pháp nhân phát sinh từ thời điểm được cơ quan nhà nước có thẩm quyền thành lập hoặc cho phép thành lập; nếu pháp nhân phải đăng ký hoạt động thì năng lực pháp luật dân sự của pháp nhân phát sinh từ thời điểm ghi vào sổ đăng ký 3 Năng lực pháp luật dân sự của pháp nhân chấm dứt kể từ thời điểm chấm dứt pháp nhân"
Điều 87 bộ luật dân sự,"Trách nhiệm dân sự của pháp nhân 1 Pháp nhân phải chịu trách nhiệm dân sự về việc thực hiện quyền, nghĩa vụ dân sự do người đại diện xác lập, thực hiện nhân danh pháp nhân Pháp nhân chịu trách nhiệm dân sự về nghĩa vụ do sáng lập viên hoặc đại diện của sáng lập viên xác lập, thực hiện để thành lập, đăng ký pháp nhân, trừ trường hợp có thỏa thuận khác hoặc luật có quy định khác 2 Pháp nhân chịu trách nhiệm dân sự bằng tài sản của mình; không chịu trách nhiệm thay cho người của pháp nhân đối với nghĩa vụ dân sự do người của pháp nhân xác lập, thực hiện không nhân danh pháp nhân, trừ trường hợp luật có quy định khác 3 Người của pháp nhân không chịu trách nhiệm dân sự thay cho pháp nhân đối với nghĩa vụ dân sự do pháp nhân xác lập, thực hiện, trừ trường hợp luật có quy định khác"
Điều 88 bộ luật dân sự,"Hợp nhất pháp nhân 1 Các pháp nhân có thể hợp nhất thành một pháp nhân mới 2 Sau khi hợp nhất, các pháp nhân cũ chấm dứt tồn tại kể từ thời điểm pháp nhân mới được thành lập; quyền và nghĩa vụ dân sự của pháp nhân cũ được chuyển giao cho pháp nhân mới"
Điều 89 bộ luật dân sự,"Sáp nhập pháp nhân 1 Một pháp nhân có thể được sáp nhập (sau đây gọi là pháp nhân được sáp nhập) vào một pháp nhân khác (sau đây gọi là pháp nhân sáp nhập) 2 Sau khi sáp nhập, pháp nhân được sáp nhập chấm dứt tồn tại; quyền và nghĩa vụ dân sự của pháp nhân được sáp nhập được chuyển giao cho pháp nhân sáp nhập"
Điều 90 bộ luật dân sự,"Chia pháp nhân 1 Một pháp nhân có thể chia thành nhiều pháp nhân 2 Sau khi chia, pháp nhân bị chia chấm dứt tồn tại; quyền, nghĩa vụ dân sự của pháp nhân bị chia được chuyển giao cho các pháp nhân mới"
Điều 91 bộ luật dân sự,"Tách pháp nhân 1 Một pháp nhân có thể tách thành nhiều pháp nhân 2 Sau khi tách, pháp nhân bị tách và pháp nhân được tách thực hiện quyền, nghĩa vụ dân sự của mình phù hợp với mục đích hoạt động"
Điều 92 bộ luật dân sự,"Chuyển đổi hình thức của pháp nhân 1 Pháp nhân có thể được chuyển đổi hình thức thành pháp nhân khác 2 Sau khi chuyển đổi hình thức, pháp nhân được chuyển đổi chấm dứt tồn tại kể từ thời điểm pháp nhân chuyển đổi được thành lập; pháp nhân chuyển đổi kế thừa quyền, nghĩa vụ dân sự của pháp nhân được chuyển đổi"
Điều 93 bộ luật dân sự,"Giải thể pháp nhân 1 Pháp nhân giải thể trong trường hợp sau đây: a Theo quy định của điều lệ; b Theo quyết định của cơ quan nhà nước có thẩm quyền; c Hết thời hạn hoạt động được ghi trong điều lệ hoặc trong quyết định của cơ quan nhà nước có thẩm quyền; d Trường hợp khác theo quy định của pháp luật 2 Trước khi giải thể, pháp nhân phải thực hiện đầy đủ các nghĩa vụ về tài sản"
Điều 94 bộ luật dân sự,"hanh toán tài sản của pháp nhân bị giải thể 1 Tài sản của pháp nhân bị giải thể được thanh toán theo thứ tự sau đây: a Chi phí giải thể pháp nhân; b Các khoản nợ lương, trợ cấp thôi việc, bảo hiểm xã hội, bảo hiểm y tế đối với người lao động theo quy định của pháp luật và các quyền lợi khác của người lao động theo thỏa ước lao động tập thể và hợp đồng lao động đã ký kết; c Nợ thuế và các khoản nợ khác 2 Sau khi đã thanh toán hết chi phí giải thể pháp nhân và các khoản nợ, phần còn lại thuộc về chủ sở hữu pháp nhân, các thành viên góp vốn, trừ trường hợp quy định tại khoản 3 Điều này hoặc pháp luật có quy định khác 3 Trường hợp quỹ xã hội, quỹ từ thiện đã thanh toán hết chi phí giải thể và các khoản nợ quy định tại khoản 1 Điều này, tài sản còn lại được chuyển giao cho quỹ khác có cùng mục đích hoạt động Trường hợp không có quỹ khác có cùng mục đích hoạt động nhận tài sản chuyển giao hoặc quỹ bị giải thể do hoạt động vi phạm điều cấm của luật, trái đạo đức xã hội thì tài sản của quỹ bị giải thể thuộc về Nhà nước"
Điều 95 bộ luật dân sự,"Phá sản pháp nhân Việc phá sản pháp nhân được thực hiện theo quy định của pháp luật về phá sản"
Điều 96 bộ luật dân sự,"Chấm dứt tồn tại pháp nhân 1 Pháp nhân chấm dứt tồn tại trong trường hợp sau đây: a Hợp nhất, sáp nhập, chia, chuyển đổi hình thức, giải thể pháp nhân theo quy định tại các điều 88, 89, 90, 92 và 93 của Bộ luật này; b Bị tuyên bố phá sản theo quy định của pháp luật về phá sản 2 Pháp nhân chấm dứt tồn tại kể từ thời điểm xóa tên trong sổ đăng ký pháp nhân hoặc từ thời điểm được xác định trong quyết định của cơ quan nhà nước có thẩm quyền 3 Khi pháp nhân chấm dứt tồn tại, tài sản của pháp nhân được giải quyết theo quy định của Bộ luật này, quy định khác của pháp luật có liên quan"
Điều 97 bộ luật dân sự,"Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương trong quan hệ dân sự Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương khi tham gia quan hệ dân sự thì bình đẳng với các chủ thể khác và chịu trách nhiệm dân sự theo quy định tại Điều 99 và Điều 100 của Bộ luật này"
Điều 98 bộ luật dân sự,"Đại diện tham gia quan hệ dân sự Việc đại diện cho Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở trung ương, ở địa phương tham gia quan hệ dân sự được thực hiện theo quy định của pháp luật về chức năng, nhiệm vụ, quyền hạn và tổ chức bộ máy của cơ quan nhà nước Việc đại diện thông qua cá nhân, pháp nhân khác chỉ được thực hiện trong các trường hợp và theo trình tự, thủ tục do pháp luật quy định"
Điều 99 bộ luật dân sự,"Trách nhiệm về nghĩa vụ dân sự 1 Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương chịu trách nhiệm về nghĩa vụ dân sự của mình bằng tài sản mà mình là đại diện chủ sở hữu và thống nhất quản lý, trừ trường hợp tài sản đã được chuyển giao cho pháp nhân theo quy định tại khoản 2 Điều này 2 Pháp nhân do Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương thành lập không chịu trách nhiệm về nghĩa vụ phát sinh từ quan hệ dân sự của Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương 3 Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương không chịu trách nhiệm về nghĩa vụ dân sự của pháp nhân do mình thành lập, bao gồm cả doanh nghiệp nhà nước, trừ trường hợp Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương bảo lãnh cho nghĩa vụ dân sự của pháp nhân này theo quy định của pháp luật 4 Cơ quan nhà nước ở Trung ương, ở địa phương không chịu trách nhiệm về nghĩa vụ dân sự của Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước khác ở Trung ương, ở địa phương, trừ trường hợp luật liên quan có quy định khác"
Điều 100 bộ luật dân sự,"rách nhiệm về nghĩa vụ dân sự của Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương trong quan hệ dân sự với một bên là nhà nước, pháp nhân, cá nhân nước ngoài 1 Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương chịu trách nhiệm về nghĩa vụ dân sự do mình xác lập với nhà nước, pháp nhân, cá nhân nước ngoài trong trường hợp sau đây: a Điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên có quy định về việc từ bỏ quyền miễn trừ; b Các bên trong quan hệ dân sự có thỏa thuận từ bỏ quyền miễn trừ; c Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương từ bỏ quyền miễn trừ 2 Trách nhiệm về nghĩa vụ dân sự của nhà nước, cơ quan nhà nước của nước ngoài khi tham gia quan hệ dân sự với Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương, pháp nhân, cá nhân Việt Nam được áp dụng tương tự khoản 1 Điều này"
Điều 101 bộ luật dân sự,"Chủ thể trong quan hệ dân sự có sự tham gia của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân 1 Trường hợp hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân tham gia quan hệ dân sự thì các thành viên của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân là chủ thể tham gia xác lập, thực hiện giao dịch dân sự hoặc ủy quyền cho người đại diện tham gia xác lập, thực hiện giao dịch dân sự Việc ủy quyền phải được lập thành văn bản, trừ trường hợp có thỏa thuận khác Khi có sự thay đổi người đại diện thì phải thông báo cho bên tham gia quan hệ dân sự biết Trường hợp thành viên của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân tham gia quan hệ dân sự không được các thành viên khác ủy quyền làm người đại diện thì thành viên đó là chủ thể của quan hệ dân sự do mình xác lập, thực hiện 2 Việc xác định chủ thể của quan hệ dân sự có sự tham gia của hộ gia đình sử dụng đất được thực hiện theo quy định của Luật đất đai"
Điều 102 bộ luật dân sự,"Tài sản chung của các thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân 1 Việc xác định tài sản chung của các thành viên hộ gia đình, quyền, nghĩa vụ đối với tài sản này được xác định theo quy định tại Điều 212 của Bộ luật này 2 Việc xác định tài sản chung của các thành viên tổ hợp tác, quyền, nghĩa vụ đối với tài sản này được xác định theo quy định tại Điều 506 của Bộ luật này 3 Việc xác định tài sản chung của các thành viên của tổ chức khác không có tư cách pháp nhân, quyền, nghĩa vụ đối với tài sản này được xác định theo thỏa thuận của các thành viên, trừ trường hợp pháp luật có quy định khác"
Điều 103 bộ luật dân sự,"Trách nhiệm dân sự của thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân 1 Nghĩa vụ dân sự phát sinh từ việc tham gia quan hệ dân sự của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân được bảo đảm thực hiện bằng tài sản chung của các thành viên 2 Trường hợp các thành viên không có hoặc không đủ tài sản chung để thực hiện nghĩa vụ chung thì người có quyền có thể yêu cầu các thành viên thực hiện nghĩa vụ theo quy định tại Điều 288 của Bộ luật này 3 Trường hợp các bên không có thỏa thuận, hợp đồng hợp tác hoặc luật không có quy định khác thì các thành viên chịu trách nhiệm dân sự quy định tại khoản 1 và khoản 2 Điều này theo phần tương ứng với phần đóng góp tài sản của mình, nếu không xác định được theo phần tương ứng thì xác định theo phần bằng nhau"
Điều 104 bộ luật dân sự,"Hậu quả pháp lý đối với giao dịch dân sự do thành viên không có quyền đại diện hoặc vượt quá phạm vi đại diện xác lập, thực hiện 1 Trường hợp thành viên không có quyền đại diện mà xác lập, thực hiện giao dịch dân sự nhân danh các thành viên khác của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân hoặc người đại diện xác lập, thực hiện vượt quá phạm vi đại diện thì hậu quả pháp lý của giao dịch được áp dụng theo quy định tại các Điều 130, 142 và 143 của Bộ luật này 2 Giao dịch dân sự do bên không có quyền đại diện hoặc vượt quá phạm vi đại diện xác lập, thực hiện mà gây thiệt hại cho thành viên khác của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân hoặc người thứ ba thì phải bồi thường cho người bị thiệt hại"
Điều 105 bộ luật dân sự,"Tài sản 1 Tài sản là vật, tiền, giấy tờ có giá và quyền tài sản 2 Tài sản bao gồm bất động sản và động sản Bất động sản và động sản có thể là tài sản hiện có và tài sản hình thành trong tương lai"
Điều 106 bộ luật dân sự,"Đăng ký tài sản 1 Quyền sở hữu, quyền khác đối với tài sản là bất động sản được đăng ký theo quy định của Bộ luật này và pháp luật về đăng ký tài sản 2 Quyền sở hữu, quyền khác đối với tài sản là động sản không phải đăng ký, trừ trường hợp pháp luật về đăng ký tài sản có quy định khác 3 Việc đăng ký tài sản phải được công khai"
Điều 107 bộ luật dân sự,"Bất động sản và động sản 1 Bất động sản bao gồm: a Đất đai; b Nhà, công trình xây dựng gắn liền với đất đai; c Tài sản khác gắn liền với đất đai, nhà, công trình xây dựng; d Tài sản khác theo quy định của pháp luật 2 Động sản là những tài sản không phải là bất động sản"
Điều 108 bộ luật dân sự,"Tài sản hiện có và tài sản hình thành trong tương lai 1 Tài sản hiện có là tài sản đã hình thành và chủ thể đã xác lập quyền sở hữu, quyền khác đối với tài sản trước hoặc tại thời điểm xác lập giao dịch 2 Tài sản hình thành trong tương lai bao gồm: a Tài sản chưa hình thành; b Tài sản đã hình thành nhưng chủ thể xác lập quyền sở hữu tài sản sau thời điểm xác lập giao dịch"
Điều 109 bộ luật dân sự,"Hoa lợi, lợi tức 1 Hoa lợi là sản vật tự nhiên mà tài sản mang lại 2 Lợi tức là khoản lợi thu được từ việc khai thác tài sản"
Điều 110 bộ luật dân sự,"Vật chính và vật phụ 1 Vật chính là vật độc lập, có thể khai thác công dụng theo tính năng 2 Vật phụ là vật trực tiếp phục vụ cho việc khai thác công dụng của vật chính, là một bộ phận của vật chính, nhưng có thể tách rời vật chính 3 Khi thực hiện nghĩa vụ chuyển giao vật chính thì phải chuyển giao cả vật phụ, trừ trường hợp có thỏa thuận khác"
Điều 111 bộ luật dân sự,"ật chia được và vật không chia được 1 Vật chia được là vật khi bị phân chia vẫn giữ nguyên tính chất và tính năng sử dụng ban đầu 2 Vật không chia được là vật khi bị phân chia thì không giữ nguyên được tính chất và tính năng sử dụng ban đầu Khi cần phân chia vật không chia được thì phải trị giá thành tiền để chia"
Điều 112 bộ luật dân sự,"Vật tiêu hao và vật không tiêu hao 1 Vật tiêu hao là vật khi đã qua một lần sử dụng thì mất đi hoặc không giữ được tính chất, hình dáng và tính năng sử dụng ban đầu Vật tiêu hao không thể là đối tượng của hợp đồng cho thuê hoặc hợp đồng cho mượn 2 Vật không tiêu hao là vật khi đã qua sử dụng nhiều lần mà cơ bản vẫn giữ được tính chất, hình dáng và tính năng sử dụng ban đầu"
Điều 113 bộ luật dân sự,"Vật cùng loại và vật đặc định 1 Vật cùng loại là những vật có cùng hình dáng, tính chất, tính năng sử dụng và xác định được bằng những đơn vị đo lường Vật cùng loại có cùng chất lượng có thể thay thế cho nhau 2 Vật đặc định là vật phân biệt được với các vật khác bằng những đặc điểm riêng về ký hiệu, hình dáng, màu sắc, chất liệu, đặc tính, vị trí Khi thực hiện nghĩa vụ chuyển giao vật đặc định thì phải giao đúng vật đó"
Điều 114 bộ luật dân sự,"Vật đồng bộ Vật đồng bộ là vật gồm các phần hoặc các bộ phận ăn khớp, liên hệ với nhau hợp thành chỉnh thể mà nếu thiếu một trong các phần, các bộ phận hoặc có phần hoặc bộ phận không đúng quy cách, chủng loại thì không sử dụng được hoặc giá trị sử dụng của vật đó bị giảm sút Khi thực hiện nghĩa vụ chuyển giao vật đồng bộ thì phải chuyển giao toàn bộ các phần hoặc các bộ phận hợp thành, trừ trường hợp có thỏa thuận khác ."
Điều 115 bộ luật dân sự,"Quyền tài sản Quyền tài sản là quyền trị giá được bằng tiền, bao gồm quyền tài sản đối với đối tượng quyền sở hữu trí tuệ, quyền sử dụng đất và các quyền tài sản khác"
Điều 116 bộ luật dân sự,"Giao dịch dân sự Giao dịch dân sự là hợp đồng hoặc hành vi pháp lý đơn phương làm phát sinh, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự"
Điều 117 bộ luật dân sự,"Điều kiện có hiệu lực của giao dịch dân sự 1 Giao dịch dân sự có hiệu lực khi có đủ các điều kiện sau đây: a Chủ thể có năng lực pháp luật dân sự, năng lực hành vi dân sự phù hợp với giao dịch dân sự được xác lập; b Chủ thể tham gia giao dịch dân sự hoàn toàn tự nguyện; c Mục đích và nội dung của giao dịch dân sự không vi phạm điều cấm của luật, không trái đạo đức xã hội 2 Hình thức của giao dịch dân sự là điều kiện có hiệu lực của giao dịch dân sự trong trường hợp luật có quy định"
